luminosity(_l/_lo),radius(_r/_ro),absolute_magnitude(_mv),star_type,star_color,actual_temperature,predicted_temperature,absolute_error
248490.0,1134.5,-8.24,5,blue_white,24490.0,14344.725,10145.275
0.00078,0.0092,12.13,2,blue_white,12010.0,11140.589,869.41113
0.00088,0.00996,11.23,2,blue_white,12984.0,11782.686,1201.3145
239000.0,35.0,-7.34,4,blue,8927.0,21178.18,12251.18
131000.0,24.0,-7.22,4,blue,7282.0,18809.744,11527.744
0.00076,0.121,19.63,0,red,3225.0,2745.1375,479.86255
272000.0,1183.0,-9.2,5,red,3834.0,3048.8687,785.13135
195000.0,17.0,-7.22,4,red,3200.0,2943.4448,256.55518
1.43,1.12,2.41,3,white_yellow,6757.0,5357.5947,1399.4053
0.0005,0.01,14.5,2,white,8500.0,8622.989,122.98926
424520.0,24.0,-5.99,4,blue,9373.0,15649.656,6276.6562
537493.0,1423.0,-10.73,5,white,8829.0,9028.649,199.64941
0.0054,0.319,12.43,1,red,3523.0,3050.851,472.14893
0.00034,0.0918,16.96,0,red,2835.0,2724.1885,110.81152
0.00118,0.0113,12.23,2,blue,14982.0,16416.867,1434.8672
0.0016,0.378,12.854,1,red,3212.0,3053.122,158.87793
28840.0,6.3,-4.2,3,blue_white,30000.0,18291.494,11708.506
245000.0,97.0,-6.63,4,blue,5752.0,18415.338,12663.338
0.63,0.876,4.68,3,red,5112.0,3636.8362,1475.1638
0.00067,0.19,16.94,0,red,3432.0,2724.0217,707.9783
0.0006,0.14,11.782,1,red,2650.0,3047.7832,397.7832
294903.0,1783.0,-7.8,5,blue,37882.0,29240.451,8641.549
1136.0,7.2,-1.97,3,blue_white,15276.0,13534.197,1741.8027
0.0038,0.24,13.07,1,red,3340.0,3054.8157,285.18433
0.0085,0.18,13.2,1,red,3304.0,3055.8567,248.14331
0.00109,0.0116,12.9,2,blue,13340.0,15968.303,2628.3027
1278.0,5.68,-3.32,3,blue_white,16390.0,15556.75,833.25
0.00018,0.13,16.05,0,red,2700.0,2726.046,26.045898
0.0034,0.34,12.23,1,red,3324.0,3049.715,274.2849
0.357,1.13,4.78,3,yellow,4980.0,3475.7393,1504.2607
0.00156,0.0142,11.34,2,blue,19920.0,16955.73,2964.2695
74000.0,876.0,-10.25,5,red,3625.0,3318.7573,306.24268
0.00064,0.109,17.12,0,red,3511.0,2723.6313,787.36865
998.0,6.21,-1.38,3,blue_white,13023.0,12815.936,207.06445
0.0065,0.471,12.78,1,red,3324.0,3052.5562,271.44385
0.0003,0.102,18.7,0,red,2600.0,2736.1284,136.12842
0.00135,0.161,13.98,1,red,3158.0,3063.274,94.726074
74.0,2.89,0.16,3,white,9700.0,6880.362,2819.6382
184000.0,36.0,-6.34,4,blue,12893.0,19730.172,6837.172
200000.0,1045.0,-8.3,5,blue,18000.0,22039.445,4039.4453
173800.0,6.237,-4.36,3,blue,32460.0,26796.227,5663.7734
672.0,6.98,-2.3,3,blue_white,11250.0,13975.898,2725.8984
0.00029,0.012,14.09,2,white_yellow,7100.0,7998.2227,898.22266
200000.0,89.0,-5.24,4,red,3574.0,2867.7864,706.2136
8.5e-05,0.00984,12.23,2,white_yellow,12990.0,7915.652,5074.348
0.00082,0.00972,11.92,2,blue_white,14520.0,11310.941,3209.0586
0.00043,0.0912,17.16,0,red,3323.0,2723.5444,599.45557
0.0072,0.28,13.45,1,red,2994.0,3057.9927,63.992676
0.00019,0.492,10.87,1,red,3095.0,3042.9622,52.03784
282000.0,1534.0,-11.39,5,red,4015.0,3217.7405,797.2595
0.00125,0.336,14.94,1,red,3496.0,3072.3308,423.6692
630000.0,1315.0,-9.2,5,orange,4287.0,3143.9263,1143.0737
0.0006,0.098,12.81,1,red,2621.0,3053.3237,432.32373
231000.0,42.0,-6.12,4,blue,14245.0,19603.707,5358.707
0.0013,0.00934,12.78,2,blue,18290.0,16053.465,2236.5352
235000.0,83.0,-6.89,4,blue,17120.0,19176.25,2056.25
283000.0,1260.0,-7.63,5,red,3750.0,3079.262,670.73804
0.000957,0.129,16.35,0,red,3523.0,2725.8623,797.1377
0.00067,0.0089,12.17,2,blue_white,14100.0,11107.39,2992.6104
320000.0,29.0,-6.6,4,red,3600.0,2769.5503,830.4497
